norm_code	table_code	table_name	division	unit	norm_name
08-02-403-03	08-02-403	Провода групповых осветительных сетей	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод групповой в защитной оболочке или кабель трех-пятижильный: под штукатурку по стенам или в бороздах
08-02-403-04	08-02-403	Провода групповых осветительных сетей	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод групповой в защитной оболочке или кабель трех-пятижильный: по перекрытиям
08-02-404-01	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 2х6 мм2
08-02-404-02	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 4х16 мм2
08-02-404-03	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 4х35 мм2
08-02-404-04	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 4х70 мм2
08-02-404-05	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 4х16+2х6 мм2
08-02-404-06	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 4х35+2х6 мм2
08-02-404-07	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 4х70+2х6 мм2
08-02-404-08	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 6х16+2х6 мм2
08-02-404-09	08-02-404	Провода магистралей, стояков и силовых сетей в готовых каналах или асбестоцементных трубах	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Магистрали, стояки и силовые сети в готовых каналах или асбестоцементных трубах, количество проводов и сечение: до 6х35+2х6 мм2
08-02-405-01	08-02-405	Провода по стальным конструкциям и панелям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод по установленным стальным конструкциям и панелям, сечение: до 16 мм2
08-02-405-02	08-02-405	Провода по стальным конструкциям и панелям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод по установленным стальным конструкциям и панелям, сечение: до 35 мм2
08-02-405-03	08-02-405	Провода по стальным конструкциям и панелям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод по установленным стальным конструкциям и панелям, сечение: до 70 мм2
08-02-405-04	08-02-405	Провода по стальным конструкциям и панелям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод по установленным стальным конструкциям и панелям, сечение: до 120 мм2
08-02-405-05	08-02-405	Провода по стальным конструкциям и панелям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод по установленным стальным конструкциям и панелям, сечение: до 240 мм2
08-02-405-06	08-02-405	Провода по стальным конструкциям и панелям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Провод по установленным стальным конструкциям и панелям, сечение: до 400 мм2
08-02-406-01	08-02-406	Конструкции металлические для труб	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	т	Скобы или конструкции металлические для труб: П-образные
08-02-406-02	08-02-406	Конструкции металлические для труб	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	т	Скобы или конструкции металлические для труб: Г-образные
08-02-407-01	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по стенам с креплением скобами, диаметр: до 25 мм
08-02-407-02	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по стенам с креплением скобами, диаметр: до 40 мм
08-02-407-03	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по стенам с креплением скобами, диаметр: до 50 мм
08-02-407-04	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по стенам с креплением скобами, диаметр: до 80 мм
08-02-407-05	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по стенам с креплением скобами, диаметр: до 100 мм
08-02-407-06	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в готовых бороздах, по основанию пола, диаметр: до 25 мм
08-02-407-07	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в готовых бороздах, по основанию пола, диаметр: до 40 мм
08-02-407-08	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в готовых бороздах, по основанию пола, диаметр: до 50 мм
08-02-407-09	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в готовых бороздах, по основанию пола, диаметр: до 80 мм
08-02-407-10	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в готовых бороздах, по основанию пола, диаметр: до 100 мм
08-02-407-11	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в опалубке фундаментов и перекрытиях, диаметр: до 25 мм
08-02-407-12	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в опалубке фундаментов и перекрытиях, диаметр: до 40 мм
08-02-407-13	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в опалубке фундаментов и перекрытиях, диаметр: до 50 мм
08-02-407-14	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в опалубке фундаментов и перекрытиях, диаметр: до 80 мм
08-02-407-15	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, в опалубке фундаментов и перекрытиях, диаметр: до 100 мм
08-02-407-16	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по фермам, колоннам и другим стальным конструкциям, диаметр: до 40 мм
08-02-407-17	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по фермам, колоннам и другим стальным конструкциям, диаметр: до 50 мм
08-02-407-18	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по фермам, колоннам и другим стальным конструкциям, диаметр: до 80 мм
08-02-407-19	08-02-407	Трубы стальные по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная по установленным конструкциям, по фермам, колоннам и другим стальным конструкциям, диаметр: до 100 мм
08-02-408-01	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, с креплением накладными скобами, диаметр: до 25 мм
08-02-408-02	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, с креплением накладными скобами, диаметр: до 40 мм
08-02-408-03	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, с креплением накладными скобами, диаметр: до 50 мм
08-02-408-04	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, в готовых бороздах, диаметр: до 25 мм
08-02-408-05	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, в готовых бороздах, диаметр: до 40 мм
08-02-408-06	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, в готовых бороздах, диаметр: до 50 мм
08-02-408-07	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, в опалубке фундаментов, диаметр: до 25 мм
08-02-408-08	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, в опалубке фундаментов, диаметр: до 40 мм
08-02-408-09	08-02-408	Трубы стальные во взрывоопасных и пожароопасных помещениях по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба стальная во взрывоопасных и пожароопасных помещениях по установленным конструкциям, в опалубке фундаментов, диаметр: до 50 мм
08-02-409-01	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по стенам и колоннам с креплением скобами, диаметр: до 25 мм
08-02-409-02	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по стенам и колоннам с креплением скобами, диаметр: до 50 мм
08-02-409-03	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по стенам и колоннам с креплением скобами, диаметр: до 63 мм
08-02-409-04	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по потолкам, диаметр: до 50 мм
08-02-409-05	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по потолкам, диаметр: до 63 мм
08-02-409-06	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по основанию пола, диаметр: до 25 мм
08-02-409-07	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по основанию пола, диаметр: до 50 мм
08-02-409-08	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба винипластовая по установленным конструкциям, по основанию пола, диаметр: до 63 мм
08-02-409-09	08-02-409	Трубы винипластовые, гофрированные ПВХ по установленным конструкциям	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба гофрированная ПВХ для защиты проводов и кабелей по установленным конструкциям, по стенам, колоннам, потолкам, основанию пола
08-02-410-01	08-02-410	Трубы полиэтиленовые	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба полиэтиленовая по основанию пола, диаметр: до 25 мм
08-02-410-02	08-02-410	Трубы полиэтиленовые	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба полиэтиленовая по основанию пола, диаметр: до 50 мм
08-02-410-03	08-02-410	Трубы полиэтиленовые	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Труба полиэтиленовая по основанию пола, диаметр: до 63 мм
08-02-411-01	08-02-411	Рукава металлические и вводы гибкие	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Рукав металлический наружным диаметром: до 48 мм
08-02-411-02	08-02-411	Рукава металлические и вводы гибкие	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Рукав металлический наружным диаметром: до 60 мм
08-02-411-03	08-02-411	Рукава металлические и вводы гибкие	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Рукав металлический наружным диаметром: до 78 мм
08-02-411-04	08-02-411	Рукава металлические и вводы гибкие	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	шт	Ввод гибкий, наружный диаметр металлорукава: до 27 мм
08-02-411-05	08-02-411	Рукава металлические и вводы гибкие	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	шт	Ввод гибкий, наружный диаметр металлорукава: до 48 мм
08-02-411-06	08-02-411	Рукава металлические и вводы гибкие	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	шт	Ввод гибкий, наружный диаметр металлорукава: до 60 мм
08-02-411-07	08-02-411	Рукава металлические и вводы гибкие	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	шт	Ввод гибкий, наружный диаметр металлорукава: до 78 мм
08-02-412-01	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 2,5 мм2
08-02-412-02	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 6 мм2
08-02-412-03	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 16 мм2
08-02-412-04	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 35 мм2
08-02-412-05	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 70 мм2
08-02-412-06	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 120 мм2
08-02-412-07	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 150 мм2
08-02-412-08	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава первого одножильного или многожильного в общей оплетке, суммарное сечение: до 240 мм2
08-02-412-09	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава каждого последующего одножильного или многожильного в общей оплетке, суммарное сечение: до 6 мм2
08-02-412-10	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава каждого последующего одножильного или многожильного в общей оплетке, суммарное сечение: до 35 мм2
08-02-412-11	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава каждого последующего одножильного или многожильного в общей оплетке, суммарное сечение: до 70 мм2
08-02-412-12	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава каждого последующего одножильного или многожильного в общей оплетке, суммарное сечение: до 120 мм2
08-02-412-13	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава каждого последующего одножильного или многожильного в общей оплетке, суммарное сечение: до 150 мм2
08-02-412-14	08-02-412	Затягивание проводов в проложенные трубы и металлические рукава	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Затягивание провода в проложенные трубы и металлические рукава каждого последующего одножильного или многожильного в общей оплетке, суммарное сечение: до 240 мм2
08-02-413-01	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: до 2, сечение провода до 6 мм2
08-02-413-02	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: до 2, сечение провода свыше 6 до 16 мм2
08-02-413-03	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 2 до 3, сечение провода до 6 мм2
08-02-413-04	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 2 до 3, сечение провода свыше 6 до 16 мм2
08-02-413-05	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 2 до 3, сечение провода свыше 16 до 35 мм2
08-02-413-06	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 2 до 3, сечение провода свыше 35 до 70 мм2
08-02-413-07	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 3 до 4, сечение провода до 2,5 мм2
08-02-413-08	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 3 до 4, сечение провода свыше 2,5 до 6 мм2
08-02-413-09	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 3 до 4, сечение провода свыше 6 до 16 мм2
08-02-413-10	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 3 до 4, сечение провода свыше 16 до 35 мм2
08-02-413-11	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 3 до 4, сечение провода свыше 35 до 70 мм2
08-02-413-12	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 4 до 6, сечение провода до 2,5 мм2
08-02-413-13	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 4 до 6, сечение провода свыше 2,5 до 6 мм2
08-02-413-14	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 4 до 6, сечение провода свыше 6 до 16 мм2
08-02-413-15	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 4 до 6, сечение провода свыше 16 до 35 мм2
08-02-413-16	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 6 до 8, сечение провода до 2,5 мм2
08-02-413-17	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 6 до 8, сечение провода свыше 2,5 до 6 мм2
08-02-413-18	08-02-413	Провод в резинобитумных трубках	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Прокладка резинобитумных трубок с затягиванием проводов, количество проводов: свыше 6 до 8, сечение провода свыше 6 до 16 мм2
08-02-414-01	08-02-414	Конструкции металлические для шинопроводов	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	т	Конструкция металлическая для шинопроводов
08-02-415-01	08-02-415	Шинопроводы открытые	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод открытый на установленных конструкциях, сечение: до 250 мм2
08-02-415-02	08-02-415	Шинопроводы открытые	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод открытый на установленных конструкциях, сечение: свыше 250 до 640 мм2
08-02-415-03	08-02-415	Шинопроводы открытые	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод открытый на установленных конструкциях, сечение: свыше 640 до 1200 мм2
08-02-416-01	08-02-416	Шинопроводы закрытые магистральные переменного тока	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод закрытый магистральный переменного тока на ток: до 1600 А, на стойках
08-02-416-02	08-02-416	Шинопроводы закрытые магистральные переменного тока	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод закрытый магистральный переменного тока на ток: до 1600 А, на конструкциях по стенам и колоннам
08-02-416-03	08-02-416	Шинопроводы закрытые магистральные переменного тока	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод закрытый магистральный переменного тока на ток: до 1600 А, на конструкциях по фермам
08-02-416-04	08-02-416	Шинопроводы закрытые магистральные переменного тока	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод закрытый магистральный переменного тока на ток: до 2500 А, на стойках
08-02-416-05	08-02-416	Шинопроводы закрытые магистральные переменного тока	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод закрытый магистральный переменного тока на ток: свыше 1600 до 2500 А, на конструкциях по стенам и колоннам
08-02-416-06	08-02-416	Шинопроводы закрытые магистральные переменного тока	СЕТИ ПРОВОДОК В ЗДАНИЯХ И СООРУЖЕНИЯХ	100 м	Шинопровод закрытый магистральный переменного тока на ток: свыше 1600 до 2500 А, на конструкциях по фермам
