norm_code	table_code	table_name	division	unit	norm_name
15-01-024-04	15-01-024	Облицовка утюжным мрамором стен, столбов, колонн и пилястр	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка утюжным мрамором: столбов, колонн и пилястр высотой более 4 м гладких
15-01-024-05	15-01-024	Облицовка утюжным мрамором стен, столбов, колонн и пилястр	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка утюжным мрамором: столбов, колонн и пилястр высотой более 4 м с каннелюрами
15-01-025-01	15-01-025	Облицовка утюжным мрамором откосов, тяг, поясков, плинтусов и капителей	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка утюжным мрамором: откосов
15-01-025-02	15-01-025	Облицовка утюжным мрамором откосов, тяг, поясков, плинтусов и капителей	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка утюжным мрамором: тяг, поясков и плинтусов простых
15-01-025-03	15-01-025	Облицовка утюжным мрамором откосов, тяг, поясков, плинтусов и капителей	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка утюжным мрамором: тяг, поясков и плинтусов сложных
15-01-025-04	15-01-025	Облицовка утюжным мрамором откосов, тяг, поясков, плинтусов и капителей	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка утюжным мрамором: капителей простых
15-01-025-05	15-01-025	Облицовка утюжным мрамором откосов, тяг, поясков, плинтусов и капителей	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка утюжным мрамором: капителей сложных
15-01-026-01	15-01-026	Облицовка стен крупноразмерными керамогранитными плитами	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка наружных стен крупноразмерными многоцветными керамогранитными плитами на цементном растворе с затиркой швов: цементным раствором
15-01-026-02	15-01-026	Облицовка стен крупноразмерными керамогранитными плитами	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка наружных стен крупноразмерными многоцветными керамогранитными плитами на цементном растворе с затиркой швов: фуговочной смесью
15-01-026-03	15-01-026	Облицовка стен крупноразмерными керамогранитными плитами	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка внутренних стен крупноразмерными многоцветными керамогранитными плитами на цементном растворе с затиркой швов: цементным раствором
15-01-026-04	15-01-026	Облицовка стен крупноразмерными керамогранитными плитами	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка внутренних стен крупноразмерными многоцветными керамогранитными плитами на цементном растворе с затиркой швов: фуговочной смесью
15-01-027-01	15-01-027	Затирка швов между плитками ранее облицованных поверхностей	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	1000 м	Затирка швов между плитками ранее облицованных поверхностей с применением сухой смеси
15-01-027-02	15-01-027	Затирка швов между плитками ранее облицованных поверхностей	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	1000 м	На каждый 1 мм изменения ширины швов между плитками добавлять или исключать к норме 15-01-027-01
15-01-028-01	15-01-028	Облицовка поверхностей бетонными камнями	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка наружных стен бетонными камнями при числе камней в 1 м2 до 9 шт
15-01-028-02	15-01-028	Облицовка поверхностей бетонными камнями	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка поверхностей архитектурных форм бетонными накрывными камнями при числе камней в 1 м2 до 13 шт
15-01-029-01	15-01-029	Облицовка стен и колонн коврами из мелких мозаичных плиток	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка стен коврами из мелких мозаичных плиток на клеевом растворе из сухих смесей с затиркой швов
15-01-029-02	15-01-029	Облицовка стен и колонн коврами из мелких мозаичных плиток	ОБЛИЦОВКА ПОВЕРХНОСТИ ИСКУССТВЕННЫМИ ПЛИТКАМИ	100 м2	Облицовка колонн коврами из мелких мозаичных плиток на клеевом растворе из сухих смесей с затиркой швов
15-01-031-01	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: до 2
15-01-031-02	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: до 3
15-01-031-03	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: до 4
15-01-031-04	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: до 6
15-01-031-05	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: до 9
15-01-031-06	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: до 12
15-01-031-07	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: до 15
15-01-031-08	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными мраморными плитами толщиной до 30 мм, число плит в 1 м2: более 15
15-01-031-09	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: до 2
15-01-031-10	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: до 3
15-01-031-11	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: до 4
15-01-031-12	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: до 6
15-01-031-13	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: до 8
15-01-031-14	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: до 10
15-01-031-15	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: до 12
15-01-031-16	15-01-031	Облицовка стен полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен полированными гранитными плитами толщиной до 40 мм, число плит в 1 м2: более 12
15-01-032-01	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными гранитными плитами толщиной до 30 мм, число плит в 1 м2: до 3
15-01-032-02	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными гранитными плитами толщиной до 30 мм, число плит в 1 м2: до 4
15-01-032-03	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными гранитными плитами толщиной до 30 мм, число плит в 1 м2: до 6
15-01-032-04	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными гранитными плитами толщиной до 30 мм, число плит в 1 м2: до 9
15-01-032-05	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными гранитными плитами толщиной до 30 мм, число плит в 1 м2: до 12
15-01-032-06	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными гранитными плитами толщиной до 30 мм, число плит в 1 м2: до 15
15-01-032-07	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными гранитными плитами толщиной до 30 мм, число плит в 1 м2: более 15
15-01-032-08	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными гранитными плитами толщиной 30 мм, число плит в 1 м2: до 3
15-01-032-09	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными гранитными плитами толщиной 30 мм, число плит в 1 м2: до 4
15-01-032-10	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными гранитными плитами толщиной 30 мм, число плит в 1 м2: до 6
15-01-032-11	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными гранитными плитами толщиной 30 мм, число плит в 1 м2: до 9
15-01-032-12	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными гранитными плитами толщиной 30 мм, число плит в 1 м2: до 12
15-01-032-13	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными гранитными плитами толщиной 30 мм, число плит в 1 м2: до 15
15-01-032-14	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными гранитными плитами толщиной 30 мм, число плит в 1 м2: более 15
15-01-032-15	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 3
15-01-032-16	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 4
15-01-032-17	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 6
15-01-032-18	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 9
15-01-032-19	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 12
15-01-032-20	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 15
15-01-032-21	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: более 15
15-01-032-22	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 4
15-01-032-23	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 6
15-01-032-24	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 9
15-01-032-25	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 12
15-01-032-26	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: до 15
15-01-032-27	15-01-032	Облицовка колонн полированными плитами	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных полированными мраморными плитами толщиной до 20 мм, число плит в 1 м2: более 15
15-01-033-01	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 4
15-01-033-02	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 6
15-01-033-03	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 9
15-01-033-04	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 12
15-01-033-05	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка стен плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: более 12
15-01-033-06	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 4
15-01-033-07	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 6
15-01-033-08	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 9
15-01-033-09	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 12
15-01-033-10	15-01-033	Облицовка стен, пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечник	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка пилястр, откосов, проемов плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: более 12
15-01-034-01	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 4
15-01-034-02	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 6
15-01-034-03	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 9
15-01-034-04	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 12
15-01-034-05	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн четырехгранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: более 12
15-01-034-06	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 4
15-01-034-07	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 6
15-01-034-08	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 9
15-01-034-09	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: до 12
15-01-034-10	15-01-034	Облицовка колонн плитами толщиной до 40 мм из туфа, известняка и ракушечника	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Облицовка колонн многогранных плитами толщиной до 40 мм из туфа, известняка и ракушечника, число плит в 1 м2: более 12
15-01-035-01	15-01-035	Устройство полов из полированных плит различной формы	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Устройство полов из полированных плит различной формы: мраморных типа "брекчия"
15-01-035-02	15-01-035	Устройство полов из полированных плит различной формы	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Устройство полов из полированных плит различной формы: гранитных типа "брекчия"
15-01-035-03	15-01-035	Устройство полов из полированных плит различной формы	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Устройство полов из полированных плит различной формы: мраморно-гранитных типа "брекчия"
15-01-035-04	15-01-035	Устройство полов из полированных плит различной формы	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Устройство полов из мраморно-гранитных полированных плит различной формы, число плит в 1 м2: до 4
15-01-035-05	15-01-035	Устройство полов из полированных плит различной формы	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Устройство полов из мраморно-гранитных полированных плит различной формы, число плит в 1 м2: до 6
15-01-035-06	15-01-035	Устройство полов из полированных плит различной формы	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Устройство полов из мраморно-гранитных полированных плит различной формы, число плит в 1 м2: до 10
15-01-035-07	15-01-035	Устройство полов из полированных плит различной формы	ОБЛИЦОВОЧНЫЕ РАБОТЫ С ПОВЫШЕННЫМИ ТРЕБОВАНИЯМИ К ОТДЕЛКЕ, В 	100 м2	Устройство полов из мраморно-гранитных полированных плит различной формы, число плит в 1 м2: более 10
