norm_code	table_code	table_name	division	unit	norm_name
06-19-004-04	06-19-004	Устройство железобетонных перекрытий и покрытий	ВОЗВЕДЕНИЕ КОНСТРУКЦИЙ В МЕЛКОЩИТОВОЙ ОПАЛУБКЕ (ПОДАЧА БЕТОН	100 м3	Устройство железобетонных перекрытий и покрытий толщиной до 200 мм в инвентарной опалубке (подача бетона в бадьях) на высоте от опорной площадки: более 6 м криволинейного очертания
06-19-004-05	06-19-004	Устройство железобетонных перекрытий и покрытий	ВОЗВЕДЕНИЕ КОНСТРУКЦИЙ В МЕЛКОЩИТОВОЙ ОПАЛУБКЕ (ПОДАЧА БЕТОН	100 м3	Устройство железобетонных перекрытий и покрытий толщиной до 200 мм в инвентарной опалубке (подача бетона в бадьях) на высоте от опорной площадки: до 6 м наклонных
06-19-004-06	06-19-004	Устройство железобетонных перекрытий и покрытий	ВОЗВЕДЕНИЕ КОНСТРУКЦИЙ В МЕЛКОЩИТОВОЙ ОПАЛУБКЕ (ПОДАЧА БЕТОН	100 м3	Устройство железобетонных перекрытий и покрытий толщиной до 200 мм в инвентарной опалубке (подача бетона в бадьях) на высоте от опорной площадки: до 6 м наклонного и криволинейного
06-19-005-02	06-19-005	Устройство железобетонных лестничных маршей	ВОЗВЕДЕНИЕ КОНСТРУКЦИЙ В МЕЛКОЩИТОВОЙ ОПАЛУБКЕ (ПОДАЧА БЕТОН	100 м3	Устройство железобетонных лестничных маршей в инвентарной опалубке (подача бетона в бадьях): криволинейных
06-23-001-01	06-23-001	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен
06-23-001-02	06-23-001	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн периметром до 1200 мм
06-23-001-03	06-23-001	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн периметром свыше 1200 мм
06-23-001-04	06-23-001	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: перекрытия
06-23-001-05	06-23-001	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: лестничных маршей
06-23-002-01	06-23-002	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен
06-23-002-02	06-23-002	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн периметром до 1200 мм
06-23-002-03	06-23-002	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн периметром свыше 1200 мм
06-23-002-04	06-23-002	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: перекрытия
06-23-002-05	06-23-002	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: лестничных маршей
06-23-003-01	06-23-003	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка каркасов и сеток в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен
06-23-003-02	06-23-003	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка каркасов и сеток в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: перекрытий
06-23-003-03	06-23-003	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен
06-23-003-04	06-23-003	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн
06-23-003-05	06-23-003	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: перекрытий
06-23-003-06	06-23-003	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: лестничных маршей
06-23-003-07	06-23-003	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка закладных деталей монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м
06-23-004-01	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен толщиной до 100 мм
06-23-004-02	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен толщиной свыше 100 мм до 150 мм
06-23-004-03	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен толщиной свыше 150 мм до 200 мм
06-23-004-04	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен толщиной свыше 200 мм до 300 мм
06-23-004-05	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: стен толщиной свыше 300 мм
06-23-004-06	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн при наименьшей стороне поперечного сечения до 30
06-23-004-07	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн при наименьшей стороне поперечного сечения свыше
06-23-004-08	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: колонн при наименьшей стороне поперечного сечения свыше
06-23-004-09	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: перекрытий при площади перекрытия между осями колонн ил
06-23-004-10	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: перекрытий при площади перекрытия между осями колонн ил
06-23-004-11	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: перекрытий при площади перекрытия между осями колонн ил
06-23-004-12	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: лестничных маршей
06-23-004-13	06-23-004	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания до 30 м: лестничных и балконных площадок
06-23-006-01	06-23-006	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: стен
06-23-006-02	06-23-006	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: колонн периметром до 1200 мм
06-23-006-03	06-23-006	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: колонн периметром свыше 1200 мм
06-23-006-04	06-23-006	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: перекрытия
06-23-006-05	06-23-006	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: лестничных маршей
06-23-007-01	06-23-007	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: стен
06-23-007-02	06-23-007	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: колонн периметром до 1200 мм
06-23-007-03	06-23-007	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: колонн периметром свыше 1200 мм
06-23-007-04	06-23-007	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: перекрытия
06-23-007-05	06-23-007	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 м до 40 м: лестничных маршей
06-23-008-01	06-23-008	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка каркасов и сеток в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: стен
06-23-008-02	06-23-008	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка каркасов и сеток в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: перекрытий
06-23-008-03	06-23-008	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: стен
06-23-008-04	06-23-008	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: колонн
06-23-008-05	06-23-008	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: перекрытий
06-23-008-06	06-23-008	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка заготовок арматурных в опалубку монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: лестничных маршей
06-23-008-07	06-23-008	Армирование монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	т	Установка закладных деталей монолитных железобетонных конструкций надземной части зданий при высоте здания свыше 30 до 40 м
06-23-009-01	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: стен толщиной до 100 мм
06-23-009-02	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: стен толщиной свыше 100 мм до 150 мм
06-23-009-03	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: стен толщиной свыше 150 мм до 200 мм
06-23-009-04	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: стен толщиной свыше 200 мм до 300 мм
06-23-009-05	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: стен толщиной свыше 300 мм
06-23-009-06	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: колонн при наименьшей стороне поперечного сече
06-23-009-07	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: колонн при наименьшей стороне поперечного сече
06-23-009-08	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: колонн при наименьшей стороне поперечного сече
06-23-009-09	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: перекрытий при площади перекрытия между осями 
06-23-009-10	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: перекрытий при площади перекрытия между осями 
06-23-009-11	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: перекрытий при площади перекрытия между осями 
06-23-009-12	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: лестничных маршей
06-23-009-13	06-23-009	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, пр	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м3	Бетонирование по схеме "кран-бадья" монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 30 до 40 м: лестничных и балконных площадок
06-23-011-01	06-23-011	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 40 м до 57 м: стен
06-23-011-02	06-23-011	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 40 м до 57 м: колонн периметром до 1200 мм
06-23-011-03	06-23-011	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 40 м до 57 м: колонн периметром свыше 1200 мм
06-23-011-04	06-23-011	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 40 м до 57 м: перекрытия
06-23-011-05	06-23-011	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высот	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Монтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 40 м до 57 м: лестничных маршей
06-23-012-01	06-23-012	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при выс	ВОЗВЕДЕНИЕ МОНОЛИТНЫХ КОНСТРУКЦИЙ НАДЗЕМНОЙ ЧАСТИ ЗДАНИЙ	100 м2	Демонтаж мелкощитовой опалубки монолитных железобетонных конструкций надземной части зданий, при высоте здания свыше 40 м до 57 м: стен
